transaction_id,customer_id,transaction_date,transaction_type,amount,adjustment_code,network_node,country,destination_account,is_suspicious_ground_truth,country_name,risk_score,is_tax_haven,cross_border,amount_zscore_cliente
TXN00002705,CLI000929,2023-07-09,ESTORNO,-3025.21,10,BA-CORE-01,BR,BR-5786617777,False,Brasil,0.05,False,False,-1.1546726208388158
TXN00002706,CLI000739,2023-10-28,PAGAMENTO,2498.13,02,RJ-CORE-01,BR,BR-1729196312,False,Brasil,0.05,False,False,0.7071067811865475
TXN00002707,CLI000792,2023-08-12,AJUSTE,1310.1,10,RJ-CORE-01,BR,BR-7607449891,False,Brasil,0.05,False,False,-0.38545581880725666
TXN00002708,CLI000363,2023-02-02,PAGAMENTO,1519.56,02,SP-CORE-02,BR,BR-5455502957,False,Brasil,0.05,False,False,-0.7071067811865475
TXN00002709,CLI000628,2023-05-27,ESTORNO,1307.39,00,BA-CORE-01,BR,BR-7103889958,False,Brasil,0.05,False,False,-0.041963938290198885
TXN00002710,CLI000662,2023-06-24,FATURA,665.07,10,BA-CORE-01,BR,BR-9677561687,False,Brasil,0.05,False,False,-0.7535593040969994
TXN00002711,CLI000491,2023-10-22,ESTORNO,-1346.88,02,MG-CORE-01,BR,BR-6654385989,False,Brasil,0.05,False,False,-1.1902414264327343
TXN00002712,CLI000754,2023-08-21,FATURA,3048.0,02,SP-CORE-02,BR,BR-7744617116,False,Brasil,0.05,False,False,1.0241760663684638
TXN00002713,CLI000543,2023-05-17,FATURA,651.94,00,RJ-CORE-01,BR,BR-3097484316,False,Brasil,0.05,False,False,-0.7071067811865475
TXN00002714,CLI000617,2023-05-07,AJUSTE,2778.38,01,MG-CORE-01,BR,BR-6179336797,False,Brasil,0.05,False,False,1.0424036381501236
TXN00002715,CLI000938,2023-06-08,ESTORNO,-762.95,00,MG-CORE-01,BR,BR-8161375037,False,Brasil,0.05,False,False,-0.9286487256815495
TXN00002716,CLI000250,2023-02-23,AJUSTE,3364.46,00,SP-CORE-01,BR,BR-6581399749,False,Brasil,0.05,False,False,1.2020945192930135
TXN00002717,CLI000163,2023-09-29,PAGAMENTO,2880.39,01,SP-CORE-02,BR,BR-9458627800,False,Brasil,0.05,False,False,-0.4436537712930083
TXN00002718,CLI000573,2023-10-09,ESTORNO,-1574.29,02,RJ-CORE-01,BR,BR-6161513987,False,Brasil,0.05,False,False,-1.3030478806718686
TXN00002719,CLI001021,2023-08-10,AJUSTE,3114.35,10,RJ-CORE-01,BR,BR-6214434351,False,Brasil,0.05,False,False,0.5507226888160048
TXN00002720,CLI000842,2023-02-27,FATURA,1750.33,01,SP-CORE-01,BR,BR-2138832493,False,Brasil,0.05,False,False,-0.49587747941337423
TXN00002721,CLI000881,2023-03-17,ESTORNO,-794.52,10,MG-CORE-01,BR,BR-7758219918,False,Brasil,0.05,False,False,-1.4999742896127957
TXN00002722,CLI000007,2023-12-16,PAGAMENTO,1147.22,01,SP-CORE-02,BR,BR-4455743663,False,Brasil,0.05,False,False,-0.39901454147406556
TXN00002723,CLI000900,2023-05-23,FATURA,3190.37,00,RJ-CORE-01,BR,BR-5114325536,False,Brasil,0.05,False,False,1.1293206940104388
TXN00002724,CLI000094,2023-01-13,FATURA,3247.95,02,RJ-CORE-01,BR,BR-3483321097,False,Brasil,0.05,False,False,1.0821027011223239
TXN00002725,CLI000135,2023-01-13,FATURA,3224.3,10,SP-CORE-02,BR,BR-7837006653,False,Brasil,0.05,False,False,-0.7071067811865476
TXN00002726,CLI000617,2023-04-06,ESTORNO,-1132.86,01,SP-CORE-01,BR,BR-2174093450,False,Brasil,0.05,False,False,-0.9513715429963763
TXN00002727,CLI001084,2023-10-21,AJUSTE,2429.2,00,SP-CORE-02,BR,BR-7575868324,False,Brasil,0.05,False,False,-0.18961404932007958
TXN00002728,CLI000406,2023-09-11,FATURA,3477.22,00,SP-CORE-02,BR,BR-2834405845,False,Brasil,0.05,False,False,1.155150135482228
TXN00002729,CLI000361,2023-11-15,PAGAMENTO,1223.6,01,BA-CORE-01,BR,BR-9919193627,False,Brasil,0.05,False,False,-1.2639037240542497
TXN00002730,CLI000262,2023-11-04,FATURA,2264.17,10,SP-CORE-02,BR,BR-8832899159,False,Brasil,0.05,False,False,0.40859359363931147
TXN00002731,CLI000907,2023-11-12,ESTORNO,-1245.83,01,SP-CORE-02,BR,BR-6583066750,False,Brasil,0.05,False,False,-1.9226492087621647
TXN00002732,CLI000745,2023-12-25,AJUSTE,2163.5,01,SP-CORE-01,BR,BR-2345840745,False,Brasil,0.05,False,False,0.7229633962425175
TXN00002733,CLI000265,2023-12-20,PAGAMENTO,2433.35,01,RJ-CORE-01,BR,BR-7074433463,False,Brasil,0.05,False,False,0.5266374275638301
TXN00002734,CLI000814,2023-08-05,AJUSTE,1505.34,02,SP-CORE-01,BR,BR-7508461289,False,Brasil,0.05,False,False,-0.08419724539618863
TXN00002735,CLI000384,2023-01-26,FATURA,1938.27,10,SP-CORE-01,BR,BR-3351762983,False,Brasil,0.05,False,False,0.0916210067479236
TXN00002736,CLI000410,2023-11-07,PAGAMENTO,1752.46,00,BA-CORE-01,BR,BR-4783421979,False,Brasil,0.05,False,False,-0.15100599350096827
TXN00002737,CLI000812,2023-01-20,PAGAMENTO,363.37,10,SP-CORE-01,BR,BR-3144063281,False,Brasil,0.05,False,False,-1.240723183164167
TXN00002738,CLI000375,2023-07-01,FATURA,2263.93,01,BA-CORE-01,BR,BR-9324088968,False,Brasil,0.05,False,False,-0.2564263129126389
TXN00002739,CLI000529,2023-09-10,FATURA,2338.45,10,RJ-CORE-01,BR,BR-9189797508,False,Brasil,0.05,False,False,0.766238722039914
TXN00002740,CLI000298,2023-09-02,PAGAMENTO,717.06,10,RJ-CORE-01,BR,BR-9847124353,False,Brasil,0.05,False,False,0.39336268863828255
TXN00002741,CLI001042,2023-04-21,AJUSTE,3437.89,01,SP-CORE-02,BR,BR-6156744006,False,Brasil,0.05,False,False,1.154596930292541
TXN00002742,CLI000709,2023-11-21,FATURA,389.33,02,RJ-CORE-01,BR,BR-2986365191,False,Brasil,0.05,False,False,0.10504545522651458
TXN00002743,CLI000830,2023-12-07,AJUSTE,3468.03,01,SP-CORE-02,BR,BR-2032398249,False,Brasil,0.05,False,False,1.1537816151616131
TXN00002744,CLI000101,2023-07-13,FATURA,656.98,02,SP-CORE-02,BR,BR-8582893964,False,Brasil,0.05,False,False,-0.4870748579748004
TXN00002745,CLI000235,2023-05-05,PAGAMENTO,2919.24,10,SP-CORE-02,BR,BR-8920443666,False,Brasil,0.05,False,False,0.8977340907535919
TXN00002746,CLI000484,2023-05-20,FATURA,1400.93,10,RJ-CORE-01,BR,BR-7057021720,False,Brasil,0.05,False,False,-0.37077020774829605
TXN00002747,CLI000250,2023-09-06,FATURA,2348.13,01,BA-CORE-01,BR,BR-4913307055,False,Brasil,0.05,False,False,0.4444451736767927
TXN00002748,CLI000118,2023-03-18,ESTORNO,-67.16,00,SP-CORE-02,BR,BR-3722697824,False,Brasil,0.05,False,False,-0.05797040595363786
TXN00002749,CLI000567,2023-12-06,ESTORNO,-1409.55,10,RJ-CORE-01,BR,BR-8928367839,False,Brasil,0.05,False,False,-0.7071067811865475
TXN00002750,CLI000357,2023-01-24,PAGAMENTO,1278.13,02,BA-CORE-01,BR,BR-5984671649,False,Brasil,0.05,False,False,-0.48285113327913004
TXN00002751,CLI001160,2023-07-08,FATURA,320.94,02,SP-CORE-01,BR,BR-6309137211,False,Brasil,0.05,False,False,-1.402981772379599
TXN00002752,CLI000770,2023-06-18,ESTORNO,1510.36,00,BA-CORE-01,BR,BR-2024278525,False,Brasil,0.05,False,False,0.012110049087763412
TXN00002753,CLI000124,2023-10-30,AJUSTE,1137.22,10,RJ-CORE-01,BR,BR-1644082961,False,Brasil,0.05,False,False,0.0013737882359406393
TXN00002754,CLI000891,2023-01-01,PAGAMENTO,2842.99,00,RJ-CORE-01,BR,BR-1118988531,False,Brasil,0.05,False,False,0.902452248491666
TXN00002755,CLI000184,2023-12-08,AJUSTE,71.88,10,SP-CORE-01,BR,BR-6628728894,False,Brasil,0.05,False,False,-1.2604930457347356
TXN00002756,CLI000881,2023-06-07,AJUSTE,275.05,01,BA-CORE-01,BR,BR-9552538757,False,Brasil,0.05,False,False,-0.6156737581075733
TXN00002757,CLI001160,2023-08-25,PAGAMENTO,1871.29,10,MG-CORE-01,BR,BR-4889761307,False,Brasil,0.05,False,False,0.5552385369659943
TXN00002758,CLI000474,2023-04-21,PAGAMENTO,107451.54,4F,SANTOS-PORT-07,LU,OFFSHORE-516231GF,True,Luxemburgo,0.8,True,True,1.1545874644827727
TXN00002759,CLI000798,2023-11-05,FATURA,3448.11,01,SP-CORE-02,BR,BR-7550942419,False,Brasil,0.05,False,False,1.4392010859117519
TXN00002760,CLI000722,2023-08-24,FATURA,3357.82,10,BA-CORE-01,BR,BR-1387615589,False,Brasil,0.05,False,False,0.6964613252206412
TXN00002761,CLI000188,2023-11-23,AJUSTE,3277.17,02,SP-CORE-02,BR,BR-3576212952,False,Brasil,0.05,False,False,0.8276568535487808
TXN00002762,CLI000686,2023-06-18,PAGAMENTO,1094.51,00,BA-CORE-01,BR,BR-6641054403,False,Brasil,0.05,False,False,0.034216485874865726
TXN00002763,CLI000142,2023-04-30,AJUSTE,453.92,00,SP-CORE-02,BR,BR-8461373338,False,Brasil,0.05,False,False,0.21605093525481078
TXN00002764,CLI001154,2023-01-13,ESTORNO,2715.59,10,MG-CORE-01,BR,BR-4195279456,False,Brasil,0.05,False,False,0.9825472658638696
TXN00002765,CLI000862,2023-05-26,PAGAMENTO,1690.18,00,SP-CORE-01,BR,BR-9312909606,False,Brasil,0.05,False,False,0.7071067811865479
TXN00002766,CLI000610,2023-07-22,PAGAMENTO,1085.47,10,MG-CORE-01,BR,BR-1936338890,False,Brasil,0.05,False,False,0.5686779612047058
TXN00002767,CLI000413,2023-10-31,PAGAMENTO,1586.48,02,SP-CORE-01,BR,BR-1458762697,False,Brasil,0.05,False,False,0.7071067811865477
TXN00002768,CLI000068,2023-06-27,PAGAMENTO,1504.67,00,RJ-CORE-01,BR,BR-6474139112,False,Brasil,0.05,False,False,-0.7722184354922336
TXN00002769,CLI000408,2023-07-28,FATURA,870.04,02,SP-CORE-02,BR,BR-7048926971,False,Brasil,0.05,False,False,-0.8315900986110105
TXN00002770,CLI000382,2023-10-29,FATURA,2592.12,02,BA-CORE-01,BR,BR-5535165059,False,Brasil,0.05,False,False,0.8001036123806368
TXN00002771,CLI000779,2023-08-14,PAGAMENTO,295.19,02,SP-CORE-02,BR,BR-7586203381,False,Brasil,0.05,False,False,0.09273146897506973
TXN00002772,CLI000017,2023-06-14,AJUSTE,736.49,02,BA-CORE-01,BR,BR-5780132606,False,Brasil,0.05,False,False,-0.4268568101307254
TXN00002773,CLI000948,2023-07-08,AJUSTE,1237.18,01,BA-CORE-01,BR,BR-7638924354,False,Brasil,0.05,False,False,-0.89216480276594
TXN00002774,CLI000644,2023-12-12,PAGAMENTO,738.17,02,SP-CORE-02,BR,BR-5917357577,False,Brasil,0.05,False,False,-0.4183528447557408
TXN00002775,CLI000577,2023-09-26,ESTORNO,-2180.26,02,BA-CORE-01,BR,BR-2323586087,False,Brasil,0.05,False,False,-1.1534085516420873
TXN00002776,CLI000599,2023-12-03,PAGAMENTO,1532.49,02,RJ-CORE-01,BR,BR-9824750522,False,Brasil,0.05,False,False,0.13091022498790397
TXN00002777,CLI000249,2023-06-07,AJUSTE,2487.45,00,RJ-CORE-01,BR,BR-3884494006,False,Brasil,0.05,False,False,-0.44068026998366344
TXN00002778,CLI000530,2023-10-19,PAGAMENTO,3249.45,01,BA-CORE-01,BR,BR-6947199197,False,Brasil,0.05,False,False,0.7483895228566957
TXN00002779,CLI000541,2023-10-24,ESTORNO,1589.1,01,BA-CORE-01,BR,BR-8304093560,False,Brasil,0.05,False,False,-1.119514721452533
TXN00002780,CLI000098,2023-09-27,FATURA,2661.57,01,SP-CORE-02,BR,BR-3943119201,False,Brasil,0.05,False,False,0.9237326375423256
TXN00002781,CLI001092,2023-09-14,ESTORNO,1482.05,10,SP-CORE-02,BR,BR-7195072856,False,Brasil,0.05,False,False,-1.2284747336311557
TXN00002782,CLI000126,2023-02-21,ESTORNO,-887.14,00,SP-CORE-01,BR,BR-9421348410,False,Brasil,0.05,False,False,-1.289251883150535
TXN00002783,CLI000618,2023-02-28,AJUSTE,3014.27,00,MG-CORE-01,BR,BR-9237432443,False,Brasil,0.05,False,False,0.8743121804453389
TXN00002784,CLI001200,2023-04-09,ESTORNO,-1018.99,10,RJ-CORE-01,BR,BR-2292304779,False,Brasil,0.05,False,False,-1.192165034620228
TXN00002785,CLI000570,2023-03-06,AJUSTE,149.78,00,SP-CORE-01,BR,BR-4249864004,False,Brasil,0.05,False,False,-0.11094422020466607
TXN00002786,CLI000458,2023-06-05,PAGAMENTO,1347.63,00,SP-CORE-02,BR,BR-2277421636,False,Brasil,0.05,False,False,-0.609459974284112
TXN00002787,CLI000236,2023-01-15,FATURA,512.19,02,SP-CORE-01,BR,BR-8062770940,False,Brasil,0.05,False,False,-1.3669875924836767
TXN00002788,CLI000803,2023-08-25,AJUSTE,203327.83,4F,SANTOS-PORT-07,LU,OFFSHORE-700272ZB,True,Luxemburgo,0.8,True,True,1.154698638813954
TXN00002789,CLI000882,2023-06-19,AJUSTE,2046.58,10,SP-CORE-01,BR,BR-5308177776,False,Brasil,0.05,False,False,-0.523158633390975
TXN00002790,CLI001132,2023-10-21,FATURA,2141.0,00,RJ-CORE-01,BR,BR-6607283971,False,Brasil,0.05,False,False,-0.1072827371157871
TXN00002791,CLI000149,2023-04-07,ESTORNO,-922.62,02,MG-CORE-01,BR,BR-3473082326,False,Brasil,0.05,False,False,-1.2819094777950244
TXN00002792,CLI000376,2023-10-05,AJUSTE,1936.54,00,SP-CORE-02,BR,BR-1476003514,False,Brasil,0.05,False,False,0.3429998404495155
TXN00002793,CLI000400,2023-07-28,AJUSTE,568.35,01,SP-CORE-01,BR,BR-9329737841,False,Brasil,0.05,False,False,-0.6096081252543414
TXN00002794,CLI000039,2023-08-23,ESTORNO,1038.79,02,MG-CORE-01,BR,BR-7234101654,False,Brasil,0.05,False,False,-0.7462342045759268
TXN00002795,CLI001107,2023-04-29,ESTORNO,2328.23,10,BA-CORE-01,BR,BR-5868387535,False,Brasil,0.05,False,False,0.5905241941031804
TXN00002796,CLI000575,2023-01-17,FATURA,1941.55,02,SP-CORE-02,BR,BR-2210310334,False,Brasil,0.05,False,False,-0.7071067811865475
TXN00002797,CLI000898,2023-10-26,PAGAMENTO,3358.24,01,SP-CORE-01,BR,BR-5657458027,False,Brasil,0.05,False,False,0.9826855672640393
TXN00002798,CLI000653,2023-02-02,ESTORNO,-1641.04,01,SP-CORE-01,BR,BR-2578828127,False,Brasil,0.05,False,False,-0.9557735519460805
TXN00002799,CLI000332,2023-03-21,FATURA,814.77,02,SP-CORE-01,BR,BR-3449808800,False,Brasil,0.05,False,False,0.01277139033971607
TXN00002800,CLI000327,2023-08-05,ESTORNO,1380.14,01,MG-CORE-01,BR,BR-2986099771,False,Brasil,0.05,False,False,0.014211207481317656
TXN00002801,CLI000020,2023-04-13,AJUSTE,484.5,01,BA-CORE-01,BR,BR-4658585732,False,Brasil,0.05,False,False,-0.37844777563236903
TXN00002802,CLI000442,2023-01-09,AJUSTE,487.86,10,BA-CORE-01,BR,BR-5508783501,False,Brasil,0.05,False,False,0.12201030809059578
TXN00002803,CLI000837,2023-01-06,AJUSTE,819.43,01,SP-CORE-02,BR,BR-7949274479,False,Brasil,0.05,False,False,-0.6550530668909313
TXN00002804,CLI000748,2023-08-14,PAGAMENTO,255.67,00,MG-CORE-01,BR,BR-7873634445,False,Brasil,0.05,False,False,-0.6822598673212313
TXN00002805,CLI000712,2023-08-13,FATURA,2998.54,01,MG-CORE-01,BR,BR-1641029050,False,Brasil,0.05,False,False,0.8250277840472079
TXN00002806,CLI000432,2023-05-08,ESTORNO,3147.28,00,SP-CORE-02,BR,BR-9409687118,False,Brasil,0.05,False,False,0.0
TXN00002807,CLI001139,2023-02-10,FATURA,3296.64,01,SP-CORE-02,BR,BR-3436289709,False,Brasil,0.05,False,False,0.8364509394983095
TXN00002808,CLI000270,2023-09-07,ESTORNO,613.78,00,SP-CORE-02,BR,BR-9650557648,False,Brasil,0.05,False,False,-1.14138991673314
TXN00002809,CLI000034,2023-03-07,FATURA,1899.84,10,SP-CORE-01,BR,BR-7553423031,False,Brasil,0.05,False,False,-0.37270900606568685
TXN00002810,CLI000107,2023-08-21,FATURA,2517.59,01,SP-CORE-02,BR,BR-9281920454,False,Brasil,0.05,False,False,0.5780100400434707
TXN00002811,CLI000209,2023-01-30,ESTORNO,-1548.93,10,RJ-CORE-01,BR,BR-3122353925,False,Brasil,0.05,False,False,-1.1539526728349343
TXN00002812,CLI000848,2023-11-25,PAGAMENTO,2233.5,10,RJ-CORE-01,BR,BR-1872502717,False,Brasil,0.05,False,False,0.855515408304184
TXN00002813,CLI000792,2023-11-15,FATURA,2757.58,01,RJ-CORE-01,BR,BR-6438299815,False,Brasil,0.05,False,False,0.8808092146656913
TXN00002814,CLI000696,2023-11-24,ESTORNO,1904.85,10,SP-CORE-02,BR,BR-8500915689,False,Brasil,0.05,False,False,-0.44610054053399567
TXN00002815,CLI000790,2023-04-03,FATURA,561.32,00,BA-CORE-01,BR,BR-2640993275,False,Brasil,0.05,False,False,-0.6476416024765639
TXN00002816,CLI000507,2023-10-01,PAGAMENTO,1000.48,02,BA-CORE-01,BR,BR-8834402141,False,Brasil,0.05,False,False,-0.35429301023268
TXN00002817,CLI000382,2023-05-08,PAGAMENTO,2202.66,10,BA-CORE-01,BR,BR-6108275915,False,Brasil,0.05,False,False,0.5317818246978242
TXN00002818,CLI001052,2023-03-08,FATURA,111278.44,9A,SANTOS-PORT-07,KY,OFFSHORE-366941FN,True,Ilhas Cayman,0.95,True,True,2.267365822718245
TXN00002819,CLI000152,2023-05-01,FATURA,2445.17,10,BA-CORE-01,BR,BR-9999156586,False,Brasil,0.05,False,False,0.7071067811865476
TXN00002820,CLI000462,2023-01-26,PAGAMENTO,3023.08,10,RJ-CORE-01,BR,BR-1252339280,False,Brasil,0.05,False,False,1.2875998747681254
TXN00002821,CLI000652,2023-06-30,AJUSTE,380.42,02,RJ-CORE-01,BR,BR-6303603611,False,Brasil,0.05,False,False,-0.5066020740493067
TXN00002822,CLI000795,2023-09-10,FATURA,375.04,01,SP-CORE-02,BR,BR-9195770563,False,Brasil,0.05,False,False,-0.4718836958352756
TXN00002823,CLI000593,2023-05-08,ESTORNO,-786.69,10,SP-CORE-02,BR,BR-1195472006,False,Brasil,0.05,False,False,-1.1336759978340758
TXN00002824,CLI000534,2023-03-15,AJUSTE,413.19,01,MG-CORE-01,BR,BR-7956377623,False,Brasil,0.05,False,False,-0.09586409116521453
TXN00002825,CLI000415,2023-04-09,PAGAMENTO,3182.53,00,BA-CORE-01,BR,BR-2593008578,False,Brasil,0.05,False,False,1.3124737322540836
TXN00002826,CLI001023,2023-05-31,ESTORNO,1071.11,00,RJ-CORE-01,BR,BR-3403293589,False,Brasil,0.05,False,False,-0.7071067811865476
TXN00002827,CLI000774,2023-01-07,ESTORNO,962.95,00,SP-CORE-02,BR,BR-3493172294,False,Brasil,0.05,False,False,0.4112553811937934
TXN00002828,CLI000373,2023-02-06,ESTORNO,-2150.03,02,SP-CORE-02,BR,BR-2117944144,False,Brasil,0.05,False,False,-1.3351810315085644
TXN00002829,CLI000649,2023-08-07,PAGAMENTO,2228.62,01,SP-CORE-02,BR,BR-7458542977,False,Brasil,0.05,False,False,0.2455170367914718
TXN00002830,CLI000654,2023-04-30,PAGAMENTO,952.67,10,MG-CORE-01,BR,BR-9290691086,False,Brasil,0.05,False,False,-0.9584640693029395
TXN00002831,CLI000165,2023-03-23,AJUSTE,3193.93,01,SP-CORE-01,BR,BR-9065505125,False,Brasil,0.05,False,False,1.2208564528982995
TXN00002832,CLI000057,2023-06-28,PAGAMENTO,1908.72,01,BA-CORE-01,BR,BR-1566590088,False,Brasil,0.05,False,False,-0.4997167216148582
TXN00002833,CLI000147,2023-10-21,ESTORNO,-2543.44,01,SP-CORE-02,BR,BR-7573120172,False,Brasil,0.05,False,False,-1.136241934714923
TXN00002834,CLI001192,2023-07-30,ESTORNO,-779.91,01,BA-CORE-01,BR,BR-5903975336,False,Brasil,0.05,False,False,-0.8572437532827021
TXN00002835,CLI000353,2023-04-30,PAGAMENTO,1536.9,10,SP-CORE-02,BR,BR-5796800114,False,Brasil,0.05,False,False,0.18422027854574405
TXN00002836,CLI000687,2023-12-07,ESTORNO,-2678.53,01,SP-CORE-01,BR,BR-5844171168,False,Brasil,0.05,False,False,-1.090407271003121
TXN00002837,CLI000220,2023-11-16,ESTORNO,-1810.01,02,SP-CORE-01,BR,BR-8880423344,False,Brasil,0.05,False,False,-0.7141428359220601
TXN00002838,CLI001176,2023-12-02,AJUSTE,1893.32,00,SP-CORE-01,BR,BR-8506844200,False,Brasil,0.05,False,False,0.8550992329874587
TXN00002839,CLI000311,2023-12-27,AJUSTE,2997.28,00,SP-CORE-01,BR,BR-9273125114,False,Brasil,0.05,False,False,0.8043662691169955
TXN00002840,CLI000231,2023-03-30,FATURA,2741.75,02,RJ-CORE-01,BR,BR-9061380385,False,Brasil,0.05,False,False,0.7663734886577083
TXN00002841,CLI000823,2023-10-03,ESTORNO,554.71,10,BA-CORE-01,BR,BR-6639336381,False,Brasil,0.05,False,False,0.25004062155820145
TXN00002842,CLI001101,2023-01-05,ESTORNO,-381.85,00,BA-CORE-01,BR,BR-4833996253,False,Brasil,0.05,False,False,-1.8151887742033133
TXN00002843,CLI000088,2023-07-19,FATURA,1096.38,02,SP-CORE-02,BR,BR-9566591713,False,Brasil,0.05,False,False,-0.20544671948097948
TXN00002844,CLI000984,2023-04-01,PAGAMENTO,2003.66,10,MG-CORE-01,BR,BR-8723296882,False,Brasil,0.05,False,False,0.13510876385232243
TXN00002845,CLI000818,2023-06-10,AJUSTE,1832.32,10,MG-CORE-01,BR,BR-1228587581,False,Brasil,0.05,False,False,0.047915975393533275
TXN00002846,CLI000229,2023-03-02,ESTORNO,2093.36,01,SP-CORE-02,BR,BR-1638321534,False,Brasil,0.05,False,False,-0.8464906328275728
TXN00002847,CLI000375,2023-08-12,AJUSTE,2834.15,01,SP-CORE-01,BR,BR-1987243526,False,Brasil,0.05,False,False,0.4553807757303606
TXN00002848,CLI000519,2023-06-06,FATURA,2421.82,00,RJ-CORE-01,BR,BR-5448994487,False,Brasil,0.05,False,False,0.6058074724902197
TXN00002849,CLI000230,2023-02-27,AJUSTE,999.29,10,BA-CORE-01,BR,BR-2117653437,False,Brasil,0.05,False,False,-0.9979538862449362
TXN00002850,CLI000569,2023-08-30,FATURA,3022.2,10,SP-CORE-02,BR,BR-8327054707,False,Brasil,0.05,False,False,0.4205421096783811
TXN00002851,CLI000041,2023-11-30,FATURA,579.88,01,SP-CORE-01,BR,BR-2874452023,False,Brasil,0.05,False,False,-0.7847347123546106
TXN00002852,CLI000345,2023-04-23,FATURA,3065.64,10,MG-CORE-01,BR,BR-9277288208,False,Brasil,0.05,False,False,0.827504456499691
TXN00002853,CLI000690,2023-02-01,FATURA,38.73,01,SP-CORE-02,BR,BR-5470166352,False,Brasil,0.05,False,False,-1.071074663471669
TXN00002854,CLI000096,2023-10-06,AJUSTE,1398.18,00,SP-CORE-01,BR,BR-7378883336,False,Brasil,0.05,False,False,-1.150931034706456
TXN00002855,CLI001133,2023-04-02,ESTORNO,960.13,01,BA-CORE-01,BR,BR-3117369705,False,Brasil,0.05,False,False,-0.3914040339485695
TXN00002856,CLI000128,2023-08-02,AJUSTE,2951.73,01,BA-CORE-01,BR,BR-4723218268,False,Brasil,0.05,False,False,0.48190559004292793
TXN00002857,CLI000894,2023-08-19,FATURA,1405.41,10,SP-CORE-02,BR,BR-5826058207,False,Brasil,0.05,False,False,-1.4102044545235666
TXN00002858,CLI000790,2023-04-27,AJUSTE,637.04,01,BA-CORE-01,BR,BR-1401913949,False,Brasil,0.05,False,False,-0.5771589369289087
TXN00002859,CLI000689,2023-04-20,AJUSTE,2854.66,10,SP-CORE-01,BR,BR-9023742403,False,Brasil,0.05,False,False,1.6885590291920924
TXN00002860,CLI000932,2023-11-20,FATURA,3372.89,10,SP-CORE-02,BR,BR-3515465308,False,Brasil,0.05,False,False,1.323596609534352
TXN00002861,CLI000153,2023-05-07,FATURA,1530.51,02,SP-CORE-01,BR,BR-5173107724,False,Brasil,0.05,False,False,0.9948097354946057
TXN00002862,CLI000313,2023-03-21,AJUSTE,2330.11,01,SP-CORE-02,BR,BR-3451514991,False,Brasil,0.05,False,False,0.6693181739811067
TXN00002863,CLI000945,2023-12-11,FATURA,1901.16,01,RJ-CORE-01,BR,BR-1330005804,False,Brasil,0.05,False,False,-0.3033952139396726
TXN00002864,CLI001010,2023-09-28,FATURA,1679.51,00,MG-CORE-01,BR,BR-8594590645,False,Brasil,0.05,False,False,-0.17010827174982876
TXN00002865,CLI000343,2023-02-18,PAGAMENTO,2284.24,10,RJ-CORE-01,BR,BR-3907299954,False,Brasil,0.05,False,False,0.10707932178539181
TXN00002866,CLI000154,2023-11-22,FATURA,3148.01,00,RJ-CORE-01,BR,BR-9106182535,False,Brasil,0.05,False,False,1.1534104364725397
TXN00002867,CLI001031,2023-08-28,AJUSTE,2131.31,10,SP-CORE-01,BR,BR-5406473964,False,Brasil,0.05,False,False,0.31699143360310367
TXN00002868,CLI000506,2023-06-30,FATURA,3395.38,10,BA-CORE-01,BR,BR-3923324008,False,Brasil,0.05,False,False,0.9642961475152907
TXN00002869,CLI000772,2023-06-29,ESTORNO,2319.38,01,SP-CORE-01,BR,BR-6987913724,False,Brasil,0.05,False,False,-0.32710664054860766
TXN00002870,CLI000725,2023-12-23,ESTORNO,3337.63,10,BA-CORE-01,BR,BR-5085458167,False,Brasil,0.05,False,False,0.9581076806807275
TXN00002871,CLI001039,2023-03-12,FATURA,1146.38,01,RJ-CORE-01,BR,BR-8889757029,False,Brasil,0.05,False,False,-1.323659994312807
TXN00002872,CLI000911,2023-06-25,AJUSTE,1155.0,02,MG-CORE-01,BR,BR-1660460633,False,Brasil,0.05,False,False,-0.9959970437445175
TXN00002873,CLI000293,2023-03-11,ESTORNO,2036.07,00,MG-CORE-01,BR,BR-5643131245,False,Brasil,0.05,False,False,0.005168600275021384
TXN00002874,CLI001176,2023-08-05,PAGAMENTO,2074.12,02,SP-CORE-01,BR,BR-8127667126,False,Brasil,0.05,False,False,1.1131425812622662
TXN00002875,CLI000937,2023-09-06,PAGAMENTO,95.15,00,BA-CORE-01,BR,BR-9397526641,False,Brasil,0.05,False,False,-1.4915475030006318
TXN00002876,CLI001170,2023-12-18,ESTORNO,2385.41,02,BA-CORE-01,BR,BR-5319901125,False,Brasil,0.05,False,False,0.2692742707160846
